8/3k4/p2p1p2/1p1PpP2/5rPn/2P3RP/P3K3/8 w - - 0 35,-583
8/3k4/p2p1p2/1p1PpP2/5rPn/2PR3P/P3K3/8 b - - 1 35,-629
8/2k5/p2p1p2/1p1PpP2/5rPn/2PR3P/P3K3/8 w - - 2 36,-541
8/2k5/p2p1p2/1p1PpP2/5rPn/2P3RP/P3K3/8 b - - 3 36,-690
8/8/pk1p1p2/1p1PpP2/5rPn/2P3RP/P3K3/8 w - - 4 37,-582
8/8/pk1p1p2/1p1PpP2/5rPn/2PR3P/P3K3/8 b - - 5 37,-640
8/8/p2p1p2/1pkPpP2/5rPn/2PR3P/P3K3/8 w - - 6 38,-625
8/8/p2p1p2/1pkPpP2/5rPn/2P1R2P/P3K3/8 b - - 7 38,-781
8/8/p2p1p2/1p1kpP2/5rPn/2P1R2P/P3K3/8 w - - 0 39,-670
8/8/p2p1p2/1p1kpP2/5rPn/2PKR2P/P7/8 b - - 1 39,-824
8/8/p2p1p2/1p1kpP2/r5Pn/2PKR2P/P7/8 w - - 2 40,-800
8/8/p2p1p2/1p1kpP2/r5Pn/2PK3P/P3R3/8 b - - 3 40,-888
8/8/p2p1p2/1p1k1P2/r3p1Pn/2PK3P/P3R3/8 w - - 0 41,-851
8/8/p2p1p2/1p1k1P2/r3p1Pn/2P1K2P/P3R3/8 b - - 1 41,-857
8/8/p2p1p2/1p2kP2/r3p1Pn/2P1K2P/P3R3/8 w - - 2 42,-899
8/8/p2p1p2/1p2kP2/r3p1Pn/2P1K2P/P1R5/8 b - - 3 42,-827
8/8/p4p2/1p1pkP2/r3p1Pn/2P1K2P/P1R5/8 w - - 0 43,-841
8/8/p4p2/1p1pkP2/r3p1Pn/2P1K2P/P2R4/8 b - - 1 43,-978
8/8/p4p2/1p1pkP2/4p1Pn/r1P1K2P/P2R4/8 w - - 2 44,-996
8/8/p4p2/1p1pkP2/4p1Pn/r1P1K2P/P1R5/8 b - - 3 44,-1093
8/8/p4p2/1p2kP2/3pp1Pn/r1P1K2P/P1R5/8 w - - 0 45,-1078
rnb1kb1r/ppp1pppp/8/8/8/5q2/PPPP1PPP/R1B1KBNR w KQkq - 0 6,5
rnb1kb1r/ppp1pppp/8/8/8/5N2/PPPP1PPP/R1B1KB1R b KQkq - 0 6,12
r1b1kb1r/ppp1pppp/2n5/8/8/5N2/PPPP1PPP/R1B1KB1R w KQkq - 1 7,11
r1b1kb1r/ppp1pppp/2n5/8/2B5/5N2/PPPP1PPP/R1B1K2R b KQkq - 2 7,-18
r3kb1r/ppp1pppp/2n5/5b2/2B5/5N2/PPPP1PPP/R1B1K2R w KQkq - 3 8,18
r3kb1r/ppp1pppp/2n5/5b2/2B5/3P1N2/PPP2PPP/R1B1K2R b KQkq - 0 8,13
r3kb1r/ppp2ppp/2n1p3/5b2/2B5/3P1N2/PPP2PPP/R1B1K2R w KQkq - 0 9,41
r3kb1r/ppp2ppp/2n1p3/5b2/2B5/3P1N2/PPP2PPP/R1B2RK1 b kq - 1 9,-44
2kr1b1r/ppp2ppp/2n1p3/5b2/2B5/3P1N2/PPP2PPP/R1B2RK1 w - - 2 10,-33
2kr1b1r/ppp2ppp/2n1p3/5b2/2B5/3P1N1P/PPP2PP1/R1B2RK1 b - - 0 10,-7
2kr3r/ppp2ppp/2nbp3/5b2/2B5/3P1N1P/PPP2PP1/R1B2RK1 w - - 1 11,7
2kr3r/ppp2ppp/2nbp3/5b2/2B5/P2P1N1P/1PP2PP1/R1B2RK1 b - - 0 11,-3
2kr3r/ppp2pp1/2nbp2p/5b2/2B5/P2P1N1P/1PP2PP1/R1B2RK1 w - - 0 12,6
2kr3r/ppp2pp1/2nbp2p/5b2/1PB5/P2P1N1P/2P2PP1/R1B2RK1 b - - 0 12,-3
2kr3r/ppp2p2/2nbp2p/5bp1/1PB5/P2P1N1P/2P2PP1/R1B2RK1 w - - 0 13,58
2kr3r/ppp2p2/2nbp2p/5bp1/1PB5/P2PBN1P/2P2PP1/R4RK1 b - - 1 13,1
1k1r3r/ppp2p2/2nbp2p/5bp1/1PB5/P2PBN1P/2P2PP1/R4RK1 w - - 2 14,16
1k1r3r/ppp2p2/2nbp2p/5bp1/1PB5/P2PB2P/2P2PPN/R4RK1 b - - 3 14,-44
1k1r3r/ppp2p2/2nbp1bp/6p1/1PB5/P2PB2P/2P2PPN/R4RK1 w - - 4 15,-29
1k1r3r/ppp2p2/2nbp1bp/6p1/1PB5/P2PB2P/2P2PPN/3R1RK1 b - - 5 15,-68
1k1r3r/ppp2p2/2n1p1bp/6p1/1PB5/P2PB2P/2P2PPb/3R1RK1 w - - 0 16,9
1k1r3r/ppp2p2/2n1p1bp/6p1/1PB5/P2PB2P/2P2PPK/3R1R2 b - - 0 16,-14
1k1r3r/ppp2p2/4p1bp/4n1p1/1PB5/P2PB2P/2P2PPK/3R1R2 w - - 1 17,132
1k1r3r/ppp2p2/4p1bp/4n1p1/1P6/PB1PB2P/2P2PPK/3R1R2 b - - 2 17,140
1k1rr3/ppp2p2/4p1bp/4n1p1/1P6/PB1PB2P/2P2PPK/3R1R2 w - - 3 18,190
1k1rr3/ppp2p2/4p1bp/4n1p1/1P3P2/PB1PB2P/2P3PK/3R1R2 b - - 0 18,169
1k1rr3/ppp2p2/4p1bp/4n3/1P3p2/PB1PB2P/2P3PK/3R1R2 w - - 0 19,194
1k1rr3/ppp2p2/4p1bp/4n3/1P3B2/PB1P3P/2P3PK/3R1R2 b - - 0 19,167
1k1rr3/ppp2p2/2n1p1bp/8/1P3B2/PB1P3P/2P3PK/3R1R2 w - - 1 20,219
1k1rr3/ppp2p2/2n1p1bB/8/1P6/PB1P3P/2P3PK/3R1R2 b - - 0 20,167
1k1rr3/ppp2p2/4p1bB/8/1P1n4/PB1P3P/2P3PK/3R1R2 w - - 1 21,150
1k1rr3/ppp2p2/4p1b1/6B1/1P1n4/PB1P3P/2P3PK/3R1R2 b - - 2 21,149
1k2r3/pppr1p2/4p1b1/6B1/1P1n4/PB1P3P/2P3PK/3R1R2 w - - 3 22,155
1k2r3/pppr1p2/4p1b1/6B1/1P1n2P1/PB1P3P/2P4K/3R1R2 b - - 0 22,77
1k2r3/pppr1p2/4p1b1/6B1/1P4P1/Pn1P3P/2P4K/3R1R2 w - - 0 23,59
1k2r3/pppr1p2/4p1b1/6B1/1P4P1/PP1P3P/7K/3R1R2 b - - 0 23,77
2k1r3/pppr1p2/4p1b1/6B1/1P4P1/PP1P3P/7K/3R1R2 w - - 1 24,173
2k1r3/pppr1p2/4p1b1/6B1/1P4P1/PP1P1R1P/7K/3R4 b - - 2 24,75
2k1r3/pppr1p2/4p3/6B1/1P2b1P1/PP1P1R1P/7K/3R4 w - - 3 25,215
2k1r3/pppr1p2/4p3/6B1/1P2b1P1/PP1PR2P/7K/3R4 b - - 4 25,247
2k1r3/pppr1p2/4p1b1/6B1/1P4P1/PP1PR2P/7K/3R4 w - - 5 26,268
2k1r3/pppr1p2/4pBb1/8/1P4P1/PP1PR2P/7K/3R4 b - - 6 26,240
2k1r3/ppp2p2/4pBb1/3r4/1P4P1/PP1PR2P/7K/3R4 w - - 7 27,269
2k1r3/ppp2p2/4pBb1/3r4/1P1P2P1/PP2R2P/7K/3R4 b - - 0 27,323
2k1r3/ppp2p2/4pB2/3r4/1P1P2P1/PP2R2P/2b4K/3R4 w - - 1 28,396
2k1r3/ppp2p2/4pB2/3r4/1P1P2P1/PP2R2P/2bR3K/8 b - - 2 28,366
2k1r3/ppp2p2/4pBb1/3r4/1P1P2P1/PP2R2P/3R3K/8 w - - 3 29,395
2k1r3/ppp2p2/4pBb1/3r2P1/1P1P4/PP2R2P/3R3K/8 b - - 0 29,205
2k1r3/ppp2p2/4pBb1/5rP1/1P1P4/PP2R2P/3R3K/8 w - - 1 30,210
2k1r3/ppp2p2/4pBb1/3P1rP1/1P6/PP2R2P/3R3K/8 b - - 0 30,223
2k1r3/p1p2p2/1p2pBb1/3P1rP1/1P6/PP2R2P/3R3K/8 w - - 0 31,253
2k1r3/p1p2p2/1p2PBb1/5rP1/1P6/PP2R2P/3R3K/8 b - - 0 31,255
2k1r3/p1p5/1p2pBb1/5rP1/1P6/PP2R2P/3R3K/8 w - - 0 32,280
2k1r3/p1p5/1p2pBb1/5rP1/1P6/PP2R1KP/3R4/8 b - - 1 32,288
2k1r3/p1p5/1p2pBb1/6P1/1P6/PP2R1KP/3R4/5r2 w - - 2 33,267
2k1r3/p1p5/1p2pBb1/6P1/1P6/PP2R1KP/4R3/5r2 b - - 3 33,307
2k1r3/p1p5/1p2pB2/5bP1/1P6/PP2R1KP/4R3/5r2 w - - 4 34,397
2k1r3/p1p5/1p2pB2/5bP1/1P5P/PP2R1K1/4R3/5r2 b - - 0 34,325
2k1r3/p1p5/1p2pB2/5bP1/1P5P/PP2R1K1/4R3/r7 w - - 1 35,828
2k1r3/p1p5/1p2pB2/5bP1/PP5P/1P2R1K1/4R3/r7 b - - 0 35,376
2k1r3/p1p5/1p2pB2/5bP1/PP5P/1P2R1K1/4R3/7r w - - 1 36,376
2k1r3/p1p5/1p2pB2/5bP1/PP5P/1P2R1K1/3R4/7r b - - 2 36,0
2k1r3/p1p5/1p2pB2/5bP1/PP5P/1P2R1Kr/3R4/8 w - - 3 37,0
2k1r3/p1p5/1p2pB2/5bP1/PP5P/1P2R2r/3R1K2/8 b - - 4 37,0
2k1r3/p1p5/1p2pB2/5bP1/PP5r/1P2R3/3R1K2/8 w - - 0 38,23
2k1r3/p1p5/1p2pB2/P4bP1/1P5r/1P2R3/3R1K2/8 b - - 0 38,-51
2k1r3/p1p5/1p2pB2/P4bP1/1r6/1P2R3/3R1K2/8 w - - 0 39,-62
2k1r3/p1p5/1P2pB2/5bP1/1r6/1P2R3/3R1K2/8 b - - 0 39,-56
2k1r3/2p5/1p2pB2/5bP1/1r6/1P2R3/3R1K2/8 w - - 0 40,-44
2k1r3/2p5/1p2pB2/5bP1/1r6/1PR5/3R1K2/8 b - - 1 40,-81
4r3/1kp5/1p2pB2/5bP1/1r6/1PR5/3R1K2/8 w - - 2 41,0
4r3/1kp5/1p2p3/4BbP1/1r6/1PR5/3R1K2/8 b - - 3 41,-139
2r5/1kp5/1p2p3/4BbP1/1r6/1PR5/3R1K2/8 w - - 4 42,2
2r5/1kpR4/1p2p3/4BbP1/1r6/1PR5/5K2/8 b - - 5 42,0
2r5/1kpR4/1p2p3/1r2BbP1/8/1PR5/5K2/8 w - - 6 43,6
2r5/1kR5/1p2p3/1r2BbP1/8/1PR5/5K2/8 b - - 0 43,0
8/1kr5/1p2p3/1r2BbP1/8/1PR5/5K2/8 w - - 0 44,0
8/1kB5/1p2p3/1r3bP1/8/1PR5/5K2/8 b - - 0 44,0
8/1kB5/1p2p3/2r2bP1/8/1PR5/5K2/8 w - - 1 45,0
8/1kB5/1p2p3/2R2bP1/8/1P6/5K2/8 b - - 0 45,0
8/1kB5/4p3/2p2bP1/8/1P6/5K2/8 w - - 0 46,0
8/1kB5/4p3/2p2bP1/8/1P2K3/8/8 b - - 1 46,-602
8/1kB5/4p3/2p3P1/8/1P2K3/2b5/8 w - - 2 47,0
8/1k6/4p3/2p1B1P1/8/1P2K3/2b5/8 b - - 3 47,0
8/1k6/4p3/2p1B1P1/8/1b2K3/8/8 w - - 0 48,0
8/1k6/4p1P1/2p1B3/8/1b2K3/8/8 b - - 0 48,0
8/1k6/4p1P1/2p1B3/8/4K3/2b5/8 w - - 1 49,0
8/1k4P1/4p3/2p1B3/8/4K3/2b5/8 b - - 0 49,0
8/1k4Pb/4p3/2p1B3/8/4K3/8/8 w - - 1 50,0
8/1k4Pb/4p3/2p1B3/8/8/3K4/8 b - - 2 50,0
8/6Pb/2k1p3/2p1B3/8/8/3K4/8 w - - 3 51,0
8/6Pb/2k1p3/2p1B3/8/2K5/8/8 b - - 4 51,0
8/6Pb/4p3/2pkB3/8/2K5/8/8 w - - 5 52,-7
8/6Pb/4pB2/2pk4/8/2K5/8/8 b - - 6 52,-6
8/6Pb/5B2/2pkp3/8/2K5/8/8 w - - 0 53,0
8/6Pb/8/2pkp1B1/8/2K5/8/8 b - - 1 53,-5
6b1/6P1/8/2pkp1B1/8/2K5/8/8 w - - 2 54,0
6b1/6P1/5B2/2pkp3/8/2K5/8/8 b - - 3 54,-5
6b1/6P1/5B2/2pk4/4p3/2K5/8/8 w - - 0 55,0
6b1/6P1/5B2/2pk4/4p3/8/3K4/8 b - - 1 55,0
6b1/6P1/4kB2/2p5/4p3/8/3K4/8 w - - 2 56,0
6b1/6P1/4k3/2p5/4p3/2B5/3K4/8 b - - 3 56,0
6b1/6P1/8/2pk4/4p3/2B5/3K4/8 w - - 4 57,0
6b1/6P1/8/2pk4/4p3/2B1K3/8/8 b - - 5 57,0
8/6Pb/8/2pk4/4p3/2B1K3/8/8 w - - 6 58,0
8/6Pb/5B2/2pk4/4p3/4K3/8/8 b - - 7 58,0
6b1/6P1/5B2/2pk4/4p3/4K3/8/8 w - - 8 59,0
6b1/6P1/8/2pk4/4p3/2B1K3/8/8 b - - 9 59,0
6b1/6P1/8/3k4/2p1p3/2B1K3/8/8 w - - 0 60,0
6b1/6P1/8/3k4/1Bp1p3/4K3/8/8 b - - 1 60,0
8/6Pb/8/3k4/1Bp1p3/4K3/8/8 w - - 2 61,0
8/6Pb/8/3k4/2p1p3/2B1K3/8/8 b - - 3 61,0
8/6Pb/8/2k5/2p1p3/2B1K3/8/8 w - - 4 62,0
8/6Pb/8/2k5/2p1p3/2B5/4K3/8 b - - 5 62,0
8/6Pb/8/1k6/2p1p3/2B5/4K3/8 w - - 6 63,0
8/6Pb/8/1k6/2p1p3/2B1K3/8/8 b - - 7 63,0
8/6Pb/8/8/k1p1p3/2B1K3/8/8 w - - 8 64,0
8/6Pb/8/8/k1pKp3/2B5/8/8 b - - 9 64,0
8/6Pb/8/8/2pKp3/1kB5/8/8 w - - 10 65,2
8/6Pb/8/8/2pKp3/1k6/3B4/8 b - - 11 65,0
8/6Pb/8/8/2pKp3/8/2kB4/8 w - - 12 66,0
8/6Pb/8/8/2pKp3/2B5/2k5/8 b - - 13 66,0
8/6Pb/8/8/2pK4/2B1p3/2k5/8 w - - 0 67,2
8/6Pb/8/8/2K5/2B1p3/2k5/8 b - - 0 67,12
8/6Pb/8/8/2K5/2B5/2k1p3/8 w - - 0 68,0
8/6Pb/8/8/3K4/2B5/2k1p3/8 b - - 1 68,0
8/6Pb/8/8/3K4/2B5/4p3/3k4 w - - 2 69,0
8/6Pb/8/4K3/8/2B5/4p3/3k4 b - - 3 69,0
6b1/6P1/8/4K3/8/2B5/4p3/3k4 w - - 4 70,0
6b1/6P1/5K2/8/8/2B5/4p3/3k4 b - - 5 70,0
8/6P1/5K2/8/8/2B5/b3p3/3k4 w - - 6 71,0
8/4K1P1/8/8/8/2B5/b3p3/3k4 b - - 7 71,0
8/4K1P1/8/8/8/2B5/b7/3kq3 w - - 0 72,0
8/4K1P1/8/8/8/8/b7/3kB3 b - - 0 72,0
8/4K1P1/8/8/8/8/b7/4k3 w - - 0 73,0
5K2/6P1/8/8/8/8/b7/4k3 b - - 1 73,0
5K2/6P1/8/8/8/8/b4k2/8 w - - 2 74,0
5KQ1/8/8/8/8/8/b4k2/8 b - - 0 74,0
5Kb1/8/8/8/8/8/5k2/8 w - - 0 75,0
rnbqkb1r/ppp1pppp/5n2/3p4/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,13
rnbqkb1r/ppp1pppp/5n2/3p4/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq - 0 3,-2
rnbqkb1r/ppp2ppp/4pn2/3p4/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq - 0 4,7
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/1P2P3/PBP2PPP/RN1QKBNR b KQkq - 0 4,-4
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/1P2P3/PBP2PPP/RN1QKBNR w KQkq - 0 5,8
rnbqkb1r/pp3ppp/4pn2/2pp4/2PP4/1P2P3/PB3PPP/RN1QKBNR b KQkq - 0 5,-49
rnbqkb1r/pp3ppp/4pn2/2p5/2pP4/1P2P3/PB3PPP/RN1QKBNR w KQkq - 0 6,-54
rnbqkb1r/pp3ppp/4pn2/2p5/2BP4/1P2P3/PB3PPP/RN1QK1NR b KQkq - 0 6,-58
rnbqkb1r/pp3ppp/4pn2/8/2Bp4/1P2P3/PB3PPP/RN1QK1NR w KQkq - 0 7,-53
rnbqkb1r/pp3ppp/4pn2/8/2BP4/1P6/PB3PPP/RN1QK1NR b KQkq - 0 7,-37
rnbqk2r/pp2bppp/4pn2/8/2BP4/1P6/PB3PPP/RN1QK1NR w KQkq - 1 8,-16
rnbqk2r/pp2bppp/4pn2/8/2BP4/1P3N2/PB3PPP/RN1QK2R b KQkq - 2 8,-21
rnbq1rk1/pp2bppp/4pn2/8/2BP4/1P3N2/PB3PPP/RN1QK2R w KQ - 3 9,-10
rnbq1rk1/pp2bppp/4pn2/8/2BP4/1P3N2/PB3PPP/RN1Q1RK1 b - - 4 9,-24
rnbq1rk1/1p2bppp/p3pn2/8/2BP4/1P3N2/PB3PPP/RN1Q1RK1 w - - 0 10,-15
rnbq1rk1/1p2bppp/p3pn2/8/P1BP4/1P3N2/1B3PPP/RN1Q1RK1 b - - 0 10,-6
rnbq1rk1/4bppp/pp2pn2/8/P1BP4/1P3N2/1B3PPP/RN1Q1RK1 w - - 0 11,-6
rnbq1rk1/4bppp/pp2pn2/8/P1BP4/1PN2N2/1B3PPP/R2Q1RK1 b - - 1 11,0
rn1q1rk1/1b2bppp/pp2pn2/8/P1BP4/1PN2N2/1B3PPP/R2Q1RK1 w - - 2 12,0
rn1q1rk1/1b2bppp/pp2pn2/8/P1BP4/1PN2N2/1B2QPPP/R4RK1 b - - 3 12,-41
rn1q1rk1/1b2bppp/pp2p3/3n4/P1BP4/1PN2N2/1B2QPPP/R4RK1 w - - 4 13,37
rn1q1rk1/1b2bppp/pp2p3/3N4/P1BP4/1P3N2/1B2QPPP/R4RK1 b - - 0 13,22
rn1q1rk1/4bppp/pp2p3/3b4/P1BP4/1P3N2/1B2QPPP/R4RK1 w - - 0 14,80
rn1q1rk1/4bppp/pp2p3/3b4/P1BP4/1P3N2/1B2QPPP/2R2RK1 b - - 1 14,-6
r2q1rk1/4bppp/ppn1p3/3b4/P1BP4/1P3N2/1B2QPPP/2R2RK1 w - - 2 15,1
r2q1rk1/4bppp/Bpn1p3/3b4/P2P4/1P3N2/1B2QPPP/2R2RK1 b - - 0 15,-2
r2q1rk1/4bppp/Bpn1p3/8/P2P4/1P3b2/1B2QPPP/2R2RK1 w - - 0 16,80
r2q1rk1/4bppp/Bpn1p3/8/P2P4/1P3Q2/1B3PPP/2R2RK1 b - - 0 16,84
3q1rk1/4bppp/rpn1p3/8/P2P4/1P3Q2/1B3PPP/2R2RK1 w - - 0 17,83
3q1rk1/4bppp/rpQ1p3/8/P2P4/1P6/1B3PPP/2R2RK1 b - - 0 17,100
3q1rk1/4bppp/1pQ1p3/r7/P2P4/1P6/1B3PPP/2R2RK1 w - - 1 18,125
3q1rk1/4bppp/1p2p3/r7/P2P4/1P3Q2/1B3PPP/2R2RK1 b - - 2 18,39
3q1rk1/4bppp/1p2p3/3r4/P2P4/1P3Q2/1B3PPP/2R2RK1 w - - 3 19,24
3q1rk1/4bppp/1pR1p3/3r4/P2P4/1P3Q2/1B3PPP/5RK1 b - - 4 19,11
3q1rk1/5ppp/1pR1pb2/3r4/P2P4/1P3Q2/1B3PPP/5RK1 w - - 5 20,42
3q1rk1/5ppp/1pR1pb2/3r4/P2P4/1P3Q2/1B3PPP/2R3K1 b - - 6 20,12
3q1rk1/5ppp/1pR1p3/3r4/P2b4/1P3Q2/1B3PPP/2R3K1 w - - 0 21,10
3q1rk1/5ppp/1pR1p3/3r4/P2B4/1P3Q2/5PPP/2R3K1 b - - 0 21,12
3q1rk1/5ppp/1pR1p3/8/P2r4/1P3Q2/5PPP/2R3K1 w - - 0 22,12
2Rq1rk1/5ppp/1p2p3/8/P2r4/1P3Q2/5PPP/2R3K1 b - - 1 22,-25
2q2rk1/5ppp/1p2p3/8/P2r4/1P3Q2/5PPP/2R3K1 w - - 0 23,-15
2R2rk1/5ppp/1p2p3/8/P2r4/1P3Q2/5PPP/6K1 b - - 0 23,0
2r3k1/5ppp/1p2p3/8/P2r4/1P3Q2/5PPP/6K1 w - - 0 24,-30
2r3k1/5ppp/1p2p3/8/P2r4/1P3Q1P/5PP1/6K1 b - - 0 24,-28
2r3k1/5pp1/1p2p2p/8/P2r4/1P3Q1P/5PP1/6K1 w - - 0 25,0
2r3k1/1Q3pp1/1p2p2p/8/P2r4/1P5P/5PP1/6K1 b - - 1 25,0
6k1/1Q3pp1/1p2p2p/8/P2r4/1P5P/5PP1/2r3K1 w - - 2 26,0
6k1/1Q3pp1/1p2p2p/8/P2r4/1P5P/5PPK/2r5 b - - 3 26,0
6k1/1Q3pp1/1p2p2p/8/Pr6/1P5P/5PPK/2r5 w - - 4 27,0
6k1/1Q3pp1/1p2p2p/P7/1r6/1P5P/5PPK/2r5 b - - 0 27,-98
6k1/1Q3pp1/1p2p2p/P7/8/1r5P/5PPK/2r5 w - - 0 28,0
6k1/1Q3pp1/Pp2p2p/8/8/1r5P/5PPK/2r5 b - - 0 28,0
6k1/1Q3pp1/Pp2p2p/8/8/1r5P/5PPK/r7 w - - 1 29,325
2Q3k1/5pp1/Pp2p2p/8/8/1r5P/5PPK/r7 b - - 2 29,290
2Q5/5ppk/Pp2p2p/8/8/1r5P/5PPK/r7 w - - 3 30,300
8/5ppk/Pp2p2p/8/8/1r5P/2Q2PPK/r7 b - - 4 30,295
8/5p1k/Pp2p1pp/8/8/1r5P/2Q2PPK/r7 w - - 0 31,294
8/5p1k/Pp2p1pp/8/8/1Q5P/5PPK/r7 b - - 0 31,271
8/5p1k/rp2p1pp/8/8/1Q5P/5PPK/8 w - - 0 32,274
8/5p1k/rp2p1pp/1Q6/8/7P/5PPK/8 b - - 1 32,271
8/5p1k/1p2p1pp/rQ6/8/7P/5PPK/8 w - - 2 33,284
8/5p1k/1Q2p1pp/r7/8/7P/5PPK/8 b - - 0 33,287
8/5p1k/1Q2p1pp/5r2/8/7P/5PPK/8 w - - 1 34,286
8/5p1k/1Q2p1pp/5r2/8/5P1P/6PK/8 b - - 0 34,278
8/5p1k/1Q2p1p1/5r1p/8/5P1P/6PK/8 w - - 0 35,294
8/1Q3p1k/4p1p1/5r1p/8/5P1P/6PK/8 b - - 1 35,232
8/1Q3pk1/4p1p1/5r1p/8/5P1P/6PK/8 w - - 2 36,294
8/1Q3pk1/4p1p1/5r1p/6P1/5P1P/7K/8 b - - 0 36,289
8/1Q3pk1/4p1p1/5r2/6p1/5P1P/7K/8 w - - 0 37,328
8/1Q3pk1/4p1p1/5r2/6P1/5P2/7K/8 b - - 0 37,269
8/1Q3pk1/4p1p1/3r4/6P1/5P2/7K/8 w - - 1 38,281
8/1Q3pk1/4p1p1/3r4/6P1/5PK1/8/8 b - - 2 38,280
8/1Q3pk1/4p3/3r2p1/6P1/5PK1/8/8 w - - 0 39,292
8/4Qpk1/4p3/3r2p1/6P1/5PK1/8/8 b - - 1 39,271
8/4Qpk1/4p3/1r4p1/6P1/5PK1/8/8 w - - 2 40,281
8/5pk1/3Qp3/1r4p1/6P1/5PK1/8/8 b - - 3 40,295
8/5pk1/3Qp3/3r2p1/6P1/5PK1/8/8 w - - 4 41,302
8/5pk1/4p3/3r2p1/1Q4P1/5PK1/8/8 b - - 5 41,314
8/5p2/4p1k1/3r2p1/1Q4P1/5PK1/8/8 w - - 6 42,318
8/5p2/4p1k1/3r2p1/6P1/2Q2PK1/8/8 b - - 7 42,321
8/5p1k/4p3/3r2p1/6P1/2Q2PK1/8/8 w - - 8 43,319
8/5p1k/4pQ2/3r2p1/6P1/5PK1/8/8 b - - 9 43,306
6k1/5p2/4pQ2/3r2p1/6P1/5PK1/8/8 w - - 10 44,303
6k1/5p2/4p2Q/3r2p1/6P1/5PK1/8/8 b - - 11 44,317
6k1/5p2/4p2Q/1r4p1/6P1/5PK1/8/8 w - - 12 45,311
6k1/5p2/4p2Q/1r4p1/6P1/5P2/5K2/8 b - - 13 45,313
6k1/5p2/4p2Q/3r2p1/6P1/5P2/5K2/8 w - - 14 46,298
6k1/5p2/4p2Q/3r2p1/6P1/4KP2/8/8 b - - 15 46,346
6k1/5p2/4p2Q/1r4p1/6P1/4KP2/8/8 w - - 16 47,348
6k1/5p2/4p2Q/1r4p1/5PP1/4K3/8/8 b - - 0 47,363
6k1/5p2/4p2Q/1r6/5pP1/4K3/8/8 w - - 0 48,347
6k1/5p2/4p2Q/1r6/5KP1/8/8/8 b - - 0 48,362
6k1/5p2/4p2Q/3r4/5KP1/8/8/8 w - - 1 49,626
6k1/5p2/4p2Q/3r4/6P1/6K1/8/8 b - - 2 49,350
6k1/5p2/4p2Q/8/6P1/3r2K1/8/8 w - - 3 50,352
6k1/5p2/4p2Q/8/6PK/3r4/8/8 b - - 4 50,318
6k1/5p2/4p2Q/3r4/6PK/8/8/8 w - - 5 51,342
6k1/5p2/4pQ2/3r4/6PK/8/8/8 b - - 6 51,295
5k2/5p2/4pQ2/3r4/6PK/8/8/8 w - - 7 52,362
5k2/5p2/4pQ2/3r2P1/7K/8/8/8 b - - 0 52,256
5k2/5p2/4pQ2/5rP1/7K/8/8/8 w - - 1 53,391
3Q1k2/5p2/4p3/5rP1/7K/8/8/8 b - - 2 53,167
3Q4/5pk1/4p3/5rP1/7K/8/8/8 w - - 3 54,228
3Q4/5pk1/4p3/5rPK/8/8/8/8 b - - 4 54,249
3Q4/5pk1/4p3/6PK/5r2/8/8/8 w - - 5 55,244
8/5pk1/4p3/6PK/5r2/3Q4/8/8 b - - 6 55,300
8/5pk1/4p3/5rPK/8/3Q4/8/8 w - - 7 56,340
8/5pk1/4p3/5rPK/3Q4/8/8/8 b - - 8 56,203
5k2/5p2/4p3/5rPK/3Q4/8/8/8 w - - 9 57,463
5k2/3Q1p2/4p3/5rPK/8/8/8/8 b - - 10 57,197
8/3Q1pk1/4p3/5rPK/8/8/8/8 w - - 11 58,206
8/5pk1/4p3/5rPK/3Q4/8/8/8 b - - 12 58,185
rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,100
rnbqkb1r/pppp1ppp/5n2/4P3/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,59
rnbqkb1r/pppp1ppp/8/4P3/2P3n1/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,73
rnbqkb1r/pppp1ppp/8/4P3/2P3n1/5N2/PP2PPPP/RNBQKB1R b KQkq - 2 4,52
r1bqkb1r/pppp1ppp/2n5/4P3/2P3n1/5N2/PP2PPPP/RNBQKB1R w KQkq - 3 5,73
r1bqkb1r/pppp1ppp/2n5/4P3/2P3n1/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 5,74
r1bqkb1r/pppp1ppp/2n5/4n3/2P5/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 6,47
r1bqkb1r/pppp1ppp/2n5/4n3/2P5/4PN2/PP2BPPP/RNBQK2R b KQkq - 1 6,35
r1bqk2r/pppp1ppp/2n5/4n3/1bP5/4PN2/PP2BPPP/RNBQK2R w KQkq - 2 7,90
r1bqk2r/pppp1ppp/2n5/4n3/1bP5/4PN2/PP1BBPPP/RN1QK2R b KQkq - 3 7,57
r1bqk2r/pppp1ppp/2n5/4n3/2P5/4PN2/PP1bBPPP/RN1QK2R w KQkq - 0 8,86
